Train_OD_Project,ObjName,HeightLabel,Direction,Obj_ID,CurCyc,PosDeDis1,PosDeAmp1,PosDeDis2,PosDeAmp2,PosCeDis1,PosCeAmp1,PosCeDis2,PosCeAmp2,TrainObjDist,AvgDeEchoHigh_SameTx,AvgCeEchoHigh_SameTxRx,OdoDiffObjDis,OdoDiffDeDis,OdoDiff,ObjDiff,CosAngle,RateOfVhoDeDiff,AngleDist,TxSensID
Train_OD_HY11,路沿15cm下雨2mid,0,front,3,9,3104,236,0,0,3042,194,0,0,2933,854,797,39,47,404,365,10000,11204,1842,2
Train_OD_HY11,路沿15cm下雨2mid,0,front,3,9,3015,573,0,0,3039,251,0,0,2979,234,234,40,42,405,365,10000,10202,71,3
Train_OD_HY11,路沿15cm下雨2mid,0,front,3,9,3085,620,0,0,3094,524,0,0,3026,500,500,41,41,452,411,10000,9134,304,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,3,9,3085,620,0,0,3171,832,0,0,3027,796,738,-6,-6,404,410,10000,0,304,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,3,9,3212,474,0,0,5100,0,0,0,3170,708,794,139,139,547,408,10000,9644,64,3
Train_OD_HY11,路沿15cm下雨2mid,0,front,3,9,3212,474,0,0,3243,0,0,0,3170,529,794,-5,-6,452,457,10000,0,64,3
Train_OD_HY11,路沿15cm下雨2mid,0,front,3,9,3268,295,0,0,3283,452,0,0,3230,515,529,54,54,452,398,10000,11092,328,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,3,9,3406,438,0,0,3427,0,0,0,3381,540,513,149,149,547,398,10000,11030,89,3
Train_OD_HY11,路沿15cm下雨2mid,0,front,3,9,3463,215,0,0,3474,413,0,0,3427,489,495,51,50,547,496,10000,10358,352,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,3,9,3592,333,0,0,3610,0,0,0,3566,437,376,149,147,643,494,10000,10268,111,3
Train_OD_HY11,路沿15cm下雨2mid,0,front,3,9,3658,173,0,0,3659,217,0,0,3613,458,454,55,55,642,587,10000,9743,373,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,3,9,3658,173,0,0,3738,242,0,0,3613,384,325,8,8,595,587,10000,0,373,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,3,9,3778,235,0,0,3801,0,0,0,3732,295,396,128,128,714,586,10000,8924,130,3
Train_OD_HY11,路沿15cm下雨2mid,0,front,3,9,4046,189,0,0,3971,203,0,0,3828,390,370,104,104,666,562,10000,0,2526,5
Train_OD_HY11,路沿15cm下雨2mid,0,front,3,9,3952,201,0,0,3974,0,0,0,3923,390,370,104,96,762,658,10000,10977,152,3
Train_OD_HY11,路沿15cm下雨2mid,0,front,10,3,3256,260,0,0,4205,167,0,0,3184,390,370,68,71,214,146,9981,8878,206,3
Train_OD_HY11,路沿15cm下雨2mid,0,front,7,3,3244,363,0,0,4205,167,0,0,3197,408,408,106,106,309,203,9804,9313,636,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,10,4,3244,363,0,0,4289,268,0,0,3151,303,303,34,34,238,204,9330,9313,1181,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,10,5,3166,417,0,0,4205,167,0,0,3089,402,402,73,76,310,237,9976,10666,212,3
Train_OD_HY11,路沿15cm下雨2mid,0,front,7,4,3149,812,0,0,4205,167,0,0,3101,397,397,106,106,404,298,9801,10000,622,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,10,6,3067,584,0,0,4205,167,0,0,3001,332,332,106,106,405,299,9974,9595,218,3
Train_OD_HY11,路沿15cm下雨2mid,0,front,7,5,3053,486,0,0,4205,167,0,0,3006,480,480,105,105,499,394,9797,9895,611,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,10,7,2970,395,0,0,4205,167,0,0,2902,382,382,125,125,512,387,9970,11030,220,3
Train_OD_HY11,路沿15cm下雨2mid,0,front,7,6,2962,709,0,0,4205,167,0,0,2911,481,481,106,106,595,489,9788,10549,605,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,10,8,2882,337,0,0,4205,167,0,0,2845,384,384,109,109,595,486,9948,9431,296,3
Train_OD_HY11,路沿15cm下雨2mid,0,front,7,7,2869,679,0,0,4205,167,0,0,2816,513,513,106,106,690,584,9783,10215,595,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,10,9,2869,679,0,0,4289,268,0,0,2816,377,377,76,76,619,543,9389,10160,1010,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,10,9,2786,597,0,0,5100,0,0,0,2733,494,494,101,133,583,482,9945,11145,290,3
Train_OD_HY11,路沿15cm下雨2mid,0,front,10,9,2786,597,0,0,4205,167,0,0,2734,431,494,50,37,559,509,9952,0,274,3
Train_OD_HY11,路沿15cm下雨2mid,0,front,7,8,2779,995,0,0,4205,167,0,0,2703,534,534,130,130,809,679,9795,13222,556,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,10,9,2779,995,0,0,4289,268,0,0,2695,455,431,74,74,524,450,9352,13222,997,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,3,2921,306,0,0,4289,268,0,0,2729,258,258,116,116,595,479,7924,12795,1774,5
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,4,2690,678,0,0,5100,0,0,0,2635,270,270,56,56,642,586,9094,0,1161,3
Train_OD_HY11,路沿15cm下雨2mid,0,front,10,9,2690,678,0,0,4205,167,0,0,2627,679,679,115,115,571,456,9952,11145,255,3
Train_OD_HY11,路沿15cm下雨2mid,0,front,7,9,2677,1049,0,0,4205,167,0,0,2613,585,585,112,112,904,792,9809,9313,520,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,10,9,2677,1049,0,0,4289,268,0,0,2599,515,501,61,61,523,462,9306,9313,998,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,5,2824,255,0,0,4289,268,0,0,2597,515,501,10,48,690,680,7903,9793,1699,5
Train_OD_HY11,路沿15cm下雨2mid,0,front,10,9,2596,785,0,0,4205,167,0,0,2531,907,907,97,68,499,402,9953,10106,251,3
Train_OD_HY11,路沿15cm下雨2mid,0,front,7,9,2587,864,0,0,4205,167,0,0,2531,652,652,111,111,892,781,9739,10555,587,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,7,9,2587,864,0,0,4289,268,0,0,2527,710,710,24,24,785,761,9716,0,613,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,6,2727,372,0,0,4289,268,0,0,2511,267,267,67,67,785,718,7902,9793,1647,5
Train_OD_HY11,路沿15cm下雨2mid,0,front,10,9,2505,859,0,0,4205,167,0,0,2439,564,558,117,117,488,371,9945,10549,260,3
Train_OD_HY11,路沿15cm下雨2mid,0,front,7,9,2494,544,0,0,4205,167,0,0,2433,757,558,115,115,785,670,9710,10215,597,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,7,9,2494,544,0,0,4289,268,0,0,2430,778,767,22,22,690,668,9690,0,614,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,7,2634,402,0,0,4289,268,0,0,2424,284,284,76,76,880,804,7898,10215,1593,5
Train_OD_HY11,路沿15cm下雨2mid,0,front,10,9,2412,959,0,0,4205,167,0,0,2347,642,651,94,94,500,406,9935,10215,270,3
Train_OD_HY11,路沿15cm下雨2mid,0,front,7,9,2403,767,3939,169,4205,167,0,0,2336,748,704,115,115,691,576,9684,10549,596,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,7,9,2403,767,3939,169,4289,268,0,0,2334,779,801,20,20,595,575,9669,0,609,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,8,2546,671,0,0,4289,268,0,0,2336,301,301,84,84,975,891,7880,10795,1546,5
Train_OD_HY11,路沿15cm下雨2mid,0,front,10,9,2330,1083,0,0,4205,167,0,0,2255,745,775,102,102,571,469,9931,11585,267,3
Train_OD_HY11,路沿15cm下雨2mid,0,front,7,9,2314,959,0,0,4205,167,0,0,2253,785,725,101,101,583,482,9684,9325,577,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,7,9,2314,959,0,0,4289,268,0,0,2251,817,863,14,14,464,450,9668,0,590,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,2459,751,0,0,4289,268,0,0,2256,347,347,80,80,1059,979,7858,9655,1506,5
Train_OD_HY11,路沿15cm下雨2mid,0,front,7,9,2238,571,0,0,5100,0,0,0,2185,813,783,66,66,428,362,9639,0,600,3
Train_OD_HY11,路沿15cm下雨2mid,0,front,10,9,2238,571,0,0,4205,167,0,0,2184,794,826,81,81,559,478,9928,7717,265,3
Train_OD_HY11,路沿15cm下雨2mid,0,front,7,9,2230,1114,0,0,4205,167,0,0,2163,794,826,11,24,357,346,9701,9880,540,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,7,9,2230,1114,0,0,4289,268,0,0,2162,814,846,-7,-7,357,364,9687,0,551,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,2375,591,0,0,4289,268,0,0,2160,416,416,82,82,750,668,7596,9880,1528,5
Train_OD_HY11,路沿15cm下雨2mid,0,front,10,9,2150,867,0,0,4205,167,0,0,2089,790,790,105,105,655,550,9923,10909,264,3
Train_OD_HY11,路沿15cm下雨2mid,0,front,7,9,2137,886,0,0,4205,167,0,0,2069,846,846,86,86,357,271,9695,10215,522,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,7,9,2137,886,0,0,4289,268,0,0,2067,888,931,-4,-4,357,361,9672,0,539,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,2288,699,0,0,4289,268,0,0,2071,453,453,85,85,761,676,7484,10919,1503,5
Train_OD_HY11,路沿15cm下雨2mid,0,front,10,9,2070,871,0,0,4205,167,0,0,1996,828,828,108,105,714,606,9918,11875,261,3
Train_OD_HY11,路沿15cm下雨2mid,0,front,7,9,2055,1070,0,0,4205,167,0,0,1975,931,931,87,87,356,269,9680,11585,510,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,7,9,2055,1070,0,0,4289,268,0,0,1975,969,1007,-3,-3,356,359,9669,0,521,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,2202,799,0,0,4289,268,0,0,1945,1007,1007,19,19,297,278,10000,0,1472,5
Train_OD_HY11,路沿15cm下雨2mid,0,front,2,3,2135,512,0,0,5100,0,0,0,1970,422,422,101,101,357,256,8923,10674,960,2
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1976,913,0,0,4205,167,0,0,1901,422,422,39,48,345,306,10000,10916,260,3
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1963,1339,0,0,4205,167,0,0,1877,742,422,26,26,310,284,10000,10434,170,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1963,1339,0,0,4289,268,0,0,1877,1068,1102,0,0,286,286,10000,0,170,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,2107,925,0,0,4289,268,0,0,1853,1100,1102,24,24,309,285,10000,10000,1409,5
Train_OD_HY11,路沿15cm下雨2mid,0,front,2,4,2050,375,0,0,5100,0,0,0,1878,444,444,105,105,452,347,8922,11176,917,2
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1884,876,0,0,4205,167,0,0,1808,862,862,46,51,262,216,10000,10326,238,3
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1877,1461,0,0,4205,167,0,0,1784,894,894,27,26,286,259,10000,11046,147,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1877,1461,0,0,4289,268,0,0,1784,1255,1290,0,0,191,191,10000,0,147,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,2024,999,0,0,4289,268,0,0,1760,1334,1290,24,24,215,191,10000,11566,1351,5
Train_OD_HY11,路沿15cm下雨2mid,0,front,2,5,1954,463,0,0,5100,0,0,0,1786,430,430,108,108,547,439,8931,9895,874,2
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1798,1093,0,0,4205,167,0,0,1738,907,907,29,29,214,185,10000,8255,222,3
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1795,1290,3321,184,4205,167,0,0,1714,960,960,27,27,190,163,10000,8658,130,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1937,679,0,0,4289,268,0,0,1691,1378,1363,27,27,190,163,10000,8160,1302,5
Train_OD_HY11,路沿15cm下雨2mid,0,front,2,6,1879,444,0,0,5100,0,0,0,1719,436,436,88,88,619,531,8653,9600,941,2
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1722,1453,0,0,4205,167,0,0,1646,867,867,52,53,238,186,10000,12631,206,3
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1716,1904,3235,169,4205,167,0,0,1622,1140,1140,31,28,238,207,10000,12025,108,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1862,468,0,0,4289,268,0,0,1598,1529,1551,28,28,214,186,10000,12666,1243,5
Train_OD_HY11,路沿15cm下雨2mid,0,front,2,7,1801,821,0,0,5100,0,0,0,1627,437,437,116,116,714,598,8671,12179,889,2
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1638,1058,4283,211,4205,167,0,0,1553,715,715,52,52,238,186,10000,11309,190,3
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1637,2071,3155,203,4205,167,0,0,1554,1201,1201,7,6,238,231,10000,9113,92,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1790,598,3403,252,4289,268,0,0,1530,1755,1755,32,31,238,206,10000,10000,1193,5
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1726,798,0,0,5100,0,0,0,1518,581,581,30,29,238,208,10000,0,1115,2
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1570,836,4204,265,4205,167,0,0,1497,581,581,42,24,238,196,10000,10441,10,3
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1570,2307,3082,223,4205,167,0,0,1474,1115,1115,44,41,238,194,10000,14179,64,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1713,1377,3422,197,4289,268,0,0,1475,2094,2094,18,19,190,172,10000,9220,1125,5
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1655,852,0,0,5100,0,0,0,1459,814,814,44,44,191,147,10000,10140,975,2
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1511,967,4107,369,5100,0,0,0,1437,825,825,52,37,191,139,10000,12203,1,3
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1511,967,4107,369,4205,167,0,0,1439,953,825,27,27,143,116,10000,0,1,3
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1498,1897,3008,282,4205,167,0,0,1422,923,901,51,37,166,115,10000,9861,17,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1645,1614,0,0,4289,268,0,0,1424,2102,2102,34,19,142,108,10000,10441,1082,5
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1615,486,0,0,5100,0,0,0,1403,1495,1495,49,44,143,94,10000,17750,864,2
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1429,1857,4060,386,4205,167,0,0,1380,669,669,49,39,143,94,10000,8658,1,3
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1438,1595,3245,304,4205,167,0,0,1357,1263,1412,49,38,143,94,10000,12000,3,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1575,1541,0,0,4289,268,0,0,1337,1746,1746,48,30,166,118,10000,13571,1016,5
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1528,875,0,0,5100,0,0,0,1337,1577,1577,20,8,142,122,10000,8160,824,2
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1359,3089,4003,404,4205,167,0,0,1313,680,680,42,29,142,100,10000,10142,1,3
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1359,3182,3820,339,4205,167,0,0,1289,1971,1971,40,40,166,126,10000,8987,1,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1516,1293,3192,266,4289,268,0,0,1266,2224,2224,34,34,167,133,10000,12203,976,5
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1453,1377,0,0,5100,0,0,0,1266,1482,1482,9,9,167,158,10000,9600,782,2
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1274,1163,0,0,4205,167,0,0,1242,912,912,30,30,167,137,10000,8470,1,3
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1296,3334,0,0,4205,167,0,0,1219,2036,2036,28,28,166,138,10000,11269,1,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1448,1585,0,0,4289,268,0,0,1195,2703,2703,28,28,166,138,10000,10441,936,5
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1375,1254,0,0,5100,0,0,0,1195,1473,1473,1,1,143,142,10000,9102,742,2
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1229,3202,0,0,5100,0,0,0,1171,1168,1168,25,25,167,142,10000,15777,1,3
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1229,3202,0,0,4205,167,0,0,1171,2484,1168,1,1,143,142,10000,0,1,3
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1234,2533,2987,255,4205,167,0,0,1147,2522,2182,25,24,143,118,10000,11612,1,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1376,2367,2965,306,4289,268,0,0,1124,2933,2933,24,24,143,119,10000,10000,894,5
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1300,611,0,0,5100,0,0,0,1124,1976,1976,1,1,143,142,10000,9600,682,2
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1153,2187,3774,246,5100,0,0,0,1100,932,932,24,24,142,118,10000,9342,1,3
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1153,2187,3774,246,4205,167,0,0,1100,2863,2694,0,0,119,119,10000,0,1,3
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1164,4383,2663,290,4205,167,0,0,1077,2694,2694,24,24,119,95,10000,10142,1,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1279,478,1330,971,4289,268,0,0,1074,3458,3458,1,1,119,118,10000,4845,825,5
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1252,2034,0,0,5100,0,0,0,1052,1422,1422,22,21,119,97,10000,14791,642,2
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1101,4413,3746,265,5100,0,0,0,1029,1322,1322,24,23,143,119,10000,13846,1,3
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1101,4413,3746,265,4205,167,0,0,1031,2929,3300,1,1,119,118,10000,0,1,3
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1096,3101,2594,361,4205,167,0,0,1008,3300,3300,26,27,119,93,10000,10588,1,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1096,3101,2594,361,4289,268,0,0,1009,3742,3742,3,3,119,116,10000,0,1,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1248,2804,2931,306,4289,268,0,0,1009,3528,3742,5,4,96,91,10000,23225,787,5
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1187,1076,0,0,5100,0,0,0,987,1641,1641,28,30,119,91,10000,10923,606,2
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1041,3124,0,0,5100,0,0,0,965,1555,1555,29,30,119,90,10000,11833,1,3
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1041,3124,0,0,4205,167,0,0,967,3983,3768,10,7,119,109,10000,0,1,3
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1022,2653,2530,422,4205,167,0,0,967,3768,3768,10,9,95,85,10000,6351,1,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1168,1479,2751,386,4289,268,0,0,943,2951,2877,33,30,95,62,10000,8875,747,5
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1140,1656,0,0,5100,0,0,0,921,2141,2141,31,29,119,88,10000,15319,569,2
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,991,2753,3572,182,5100,0,0,0,921,1366,1366,8,6,95,87,10000,9600,1,3
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,991,2753,3572,182,4205,167,0,0,923,3000,2938,7,4,95,88,10000,0,1,3
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,963,1696,2467,372,4205,167,0,0,899,2938,2938,33,30,119,86,10000,12203,1,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1124,2068,0,0,4289,268,0,0,899,2174,2174,8,4,96,88,10000,10909,720,5
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1077,1221,0,0,5100,0,0,0,876,1773,1773,29,27,95,66,10000,7460,544,2
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,943,2164,3544,208,5100,0,0,0,855,1438,1438,28,26,119,91,10000,14791,1,3
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,943,2164,3544,208,4205,167,0,0,858,2556,2458,7,5,119,112,10000,0,1,3
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,917,1502,1611,406,4205,167,0,0,858,2458,2458,10,8,95,85,10000,10217,1,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1074,1475,0,0,4289,268,0,0,834,1599,1599,32,30,95,63,10000,14200,682,5
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1004,915,0,0,5100,0,0,0,811,1771,1771,32,30,119,87,10000,9863,507,2
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,851,726,3533,227,5100,0,0,0,810,1068,1068,7,7,119,112,10000,5217,1,3
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,851,726,3533,227,4205,167,0,0,810,1684,1445,6,3,95,89,10000,0,1,3
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,894,2051,2348,437,4205,167,0,0,787,1445,1445,30,27,119,89,10000,31304,1,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,894,2051,2348,437,4289,268,0,0,789,1776,1776,7,1,96,89,10000,0,1,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,1033,982,2682,266,4289,268,0,0,767,1868,1776,29,26,95,66,10000,17317,649,5
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,950,1130,0,0,5100,0,0,0,767,1228,1228,4,4,95,91,10000,8703,479,2
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,845,1284,3476,410,5100,0,0,0,745,1022,1022,28,27,119,91,10000,-12739,1,3
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,845,1284,3476,410,4205,167,0,0,750,912,1005,6,6,95,89,10000,0,1,3
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,853,1302,2287,441,4205,167,0,0,728,1005,1005,34,35,95,61,10000,17317,1,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,853,1302,2287,441,4289,268,0,0,730,1801,1676,13,12,95,82,10000,0,1,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,997,660,2667,342,4289,268,0,0,731,1676,1676,15,14,95,80,10000,13333,632,5
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,917,1149,0,0,5100,0,0,0,708,821,821,39,36,95,56,10000,21818,444,2
Train_OD_HY11,路沿15cm下雨2mid,0,front,13,9,867,1041,0,0,5100,0,0,0,661,1139,1139,61,60,142,81,10000,9400,414,2
Train_OD_HY11,路沿15cm下雨2mid,0,front,4,3,3060,349,0,0,4205,167,0,0,2880,1068,1068,84,60,95,11,9053,10674,1297,3
Train_OD_HY11,路沿15cm下雨2mid,0,front,6,3,2017,588,3069,322,4289,268,0,0,1571,681,681,9,9,95,86,4260,0,1832,5
Train_OD_HY11,路沿15cm下雨2mid,0,front,6,4,1734,502,2133,504,4289,268,0,0,1576,657,657,7,7,95,88,8826,0,814,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,6,5,2016,799,3165,288,4289,268,0,0,1576,657,657,12,7,95,83,4408,0,1808,5
Train_OD_HY11,路沿15cm下雨2mid,0,front,6,6,1731,512,2140,376,4289,268,0,0,1574,686,686,12,12,95,83,8817,0,817,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,6,7,2016,571,2116,830,4289,268,0,0,1572,507,507,10,12,95,85,4372,0,1811,5
Train_OD_HY11,路沿15cm下雨2mid,0,front,6,8,1733,469,2733,1327,4289,268,0,0,1572,666,666,8,8,95,87,8809,0,818,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,6,9,2020,686,2244,498,4289,268,0,0,1571,494,494,8,8,95,87,4365,0,1812,5
Train_OD_HY11,路沿15cm下雨2mid,0,front,6,9,1733,527,2152,413,4289,268,0,0,1570,692,692,8,8,24,16,8794,0,824,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,6,9,2011,614,2316,490,4289,268,0,0,1571,502,502,8,8,24,16,4370,0,1811,5
Train_OD_HY11,路沿15cm下雨2mid,0,front,6,9,1732,555,2731,1082,4289,268,0,0,1573,651,651,8,8,24,16,8823,0,814,4
Train_OD_HY11,路沿15cm下雨2mid,0,front,2,3,1952,343,2016,521,4289,268,0,0,1676,505,505,8,8,24,16,6204,0,1527,5
Train_OD_HY11,路沿15cm下雨2mid,0,front,2,4,1734,514,2740,909,4289,268,0,0,1677,349,349,8,8,24,16,9704,0,416,4
Train_OD_HY11,限位杆下雨3mid,0,front,1,3,3655,233,0,0,5100,167,0,0,3607,189,189,64,64,250,186,9832,10000,667,4
Train_OD_HY11,限位杆下雨3mid,0,front,2,3,3406,176,0,0,5100,167,0,0,3347,224,224,287,287,464,177,9917,10418,435,3
Train_OD_HY11,限位杆下雨3mid,0,front,1,3,2634,466,0,0,5100,167,0,0,2585,445,433,74,74,143,69,9896,10597,377,3
Train_OD_HY11,限位杆下雨3mid,0,front,1,4,2616,455,0,0,5100,268,0,0,2561,450,444,26,26,167,141,9478,0,847,4
Train_OD_HY11,限位杆下雨3mid,0,front,1,5,2568,475,0,0,5100,0,0,0,2515,450,444,50,48,215,165,9891,10909,377,3
Train_OD_HY11,限位杆下雨3mid,0,front,1,6,2568,475,0,0,5100,167,0,0,2516,455,472,4,4,215,211,9889,0,381,3
Train_OD_HY11,限位杆下雨3mid,0,front,1,7,2499,425,0,0,5100,0,0,0,2445,458,452,76,76,286,210,9896,10289,356,3
Train_OD_HY11,限位杆下雨3mid,0,front,1,8,2499,425,0,0,5100,167,0,0,2447,453,456,5,5,286,281,9890,0,368,3
Train_OD_HY11,限位杆下雨3mid,0,front,2,3,2479,508,0,0,5100,167,0,0,2421,467,467,84,84,214,130,9695,11690,608,4
Train_OD_HY11,限位杆下雨3mid,0,front,3,3,2588,301,0,0,5100,0,0,0,2425,344,344,78,78,215,137,8674,10140,1284,2
Train_OD_HY11,限位杆下雨3mid,0,front,1,9,2434,333,0,0,5100,0,0,0,2366,450,446,91,91,370,279,9899,12923,338,3
Train_OD_HY11,限位杆下雨3mid,0,front,1,9,2434,333,0,0,5100,167,0,0,2370,442,425,9,9,298,289,9890,0,357,3
Train_OD_HY11,限位杆下雨3mid,0,front,2,4,2420,438,0,0,5100,167,0,0,2356,477,477,78,78,286,208,9669,12203,616,4
Train_OD_HY11,限位杆下雨3mid,0,front,2,5,2361,561,0,0,5100,0,0,0,2296,469,469,72,72,345,273,9687,0,585,3
Train_OD_HY11,限位杆下雨3mid,0,front,1,9,2361,561,0,0,5100,167,0,0,2302,425,433,82,82,369,287,9886,9726,354,3
Train_OD_HY11,限位杆下雨3mid,0,front,2,6,2346,453,0,0,5100,167,0,0,2275,425,433,36,24,369,333,9679,11216,585,4
